filename,width,height,class,xmin,ymin,xmax,ymax
mouthBar(43).jpg,320,240,mouthBar,73,37,284,207
mouthBar(44).jpg,320,240,mouthBar,77,36,287,206
mouthBar(45).jpg,320,240,mouthBar,74,35,284,209
mouthBar(46).jpg,320,240,mouthBar,77,35,289,207
mouthBar(47).jpg,320,240,mouthBar,74,34,284,207
mouthBar(48).jpg,320,240,mouthBar,75,40,286,208
mouthBar(49).jpg,320,240,mouthBar,78,36,286,210
mouthBar(5).jpg,320,240,mouthBar,76,35,286,211
mouthBar(50).jpg,320,240,mouthBar,75,36,287,210
mouthBar(51).jpg,320,240,mouthBar,75,36,284,208
mouthBar(52).jpg,320,240,mouthBar,70,38,287,209
mouthBar(53).jpg,320,240,mouthBar,75,36,285,207
mouthBar(54).jpg,320,240,mouthBar,72,38,284,212
mouthBar(55).jpg,320,240,mouthBar,75,39,284,208
mouthBar(56).jpg,320,240,mouthBar,76,37,282,208
mouthBar(57).jpg,320,240,mouthBar,75,36,283,208
mouthBar(58).jpg,320,240,mouthBar,78,36,281,209
mouthBar(59).jpg,320,240,mouthBar,72,36,282,211
mouthBar(6).jpg,320,240,mouthBar,73,41,284,211
mouthBar(60).jpg,320,240,mouthBar,77,39,283,210
mouthBar(61).jpg,320,240,mouthBar,74,41,286,208
mouthBar(62).jpg,320,240,mouthBar,80,37,285,208
mouthBar(63).jpg,320,240,mouthBar,75,37,285,208
mouthBar(64).jpg,320,240,mouthBar,71,36,284,207
mouthBar(65).jpg,320,240,mouthBar,75,39,284,207
mouthBar(66).jpg,320,240,mouthBar,76,37,283,207
mouthBar(67).jpg,320,240,mouthBar,77,37,283,208
mouthBar(68).jpg,320,240,mouthBar,71,40,286,208
mouthBar(69).jpg,320,240,mouthBar,75,39,284,208
mouthBar(7).jpg,320,240,mouthBar,74,38,284,210
mouthBar(70).jpg,320,240,mouthBar,76,35,282,207
mouthBar(71).jpg,320,240,mouthBar,76,39,283,205
mouthBar(72).jpg,320,240,mouthBar,72,38,285,204
mouthBar(73).jpg,320,240,mouthBar,82,36,280,208
mouthBar(74).jpg,320,240,mouthBar,76,36,285,210
mouthBar(75).jpg,320,240,mouthBar,76,36,281,208
mouthBar(76).jpg,320,240,mouthBar,77,38,284,207
mouthBar(77).jpg,320,240,mouthBar,79,37,282,206
mouthBar(78).jpg,320,240,mouthBar,74,39,285,206
mouthBar(79).jpg,320,240,mouthBar,79,37,284,206
mouthBar(8).jpg,320,240,mouthBar,73,36,280,211
mouthBar(80).jpg,320,240,mouthBar,78,37,281,207
mouthBar(81).jpg,320,240,mouthBar,76,36,284,205
mouthBar(82).jpg,320,240,mouthBar,73,38,283,205
mouthBar(83).jpg,320,240,mouthBar,73,38,286,205
mouthBar(84).jpg,320,240,mouthBar,73,38,284,205
mouthBar(85).jpg,320,240,mouthBar,76,36,288,205
mouthBar(86).jpg,320,240,mouthBar,77,37,282,204
mouthBar(87).jpg,320,240,mouthBar,74,36,286,205
mouthBar(88).jpg,320,240,mouthBar,73,38,286,206
mouthBar(89).jpg,320,240,mouthBar,77,36,284,206
mouthBar(9).jpg,320,240,mouthBar,74,39,286,210
mouthBar(90).jpg,320,240,mouthBar,74,37,292,208
mouthBar(91).jpg,320,240,mouthBar,75,38,285,208
mouthBar(92).jpg,320,240,mouthBar,72,39,287,206
mouthBar(93).jpg,320,240,mouthBar,78,37,287,206
mouthBar(94).jpg,320,240,mouthBar,73,39,286,206
mouthBar(95).jpg,320,240,mouthBar,76,39,284,206
mouthBar(96).jpg,320,240,mouthBar,79,37,280,205
mouthBar(97).jpg,320,240,mouthBar,76,37,283,208
mouthBar(98).jpg,320,240,mouthBar,78,38,284,206
mouthBar(99).jpg,320,240,mouthBar,77,37,283,206
proximalDeepseaFan(1).jpg,320,240,proximalDeepseaFan,127,33,286,211
proximalDeepseaFan(10).jpg,320,240,proximalDeepseaFan,116,35,289,207
proximalDeepseaFan(100).jpg,320,240,proximalDeepseaFan,122,35,292,208
proximalDeepseaFan(101).jpg,320,240,proximalDeepseaFan,126,34,288,208
proximalDeepseaFan(102).jpg,320,240,proximalDeepseaFan,125,36,286,209
proximalDeepseaFan(103).jpg,320,240,proximalDeepseaFan,126,37,291,208
proximalDeepseaFan(104).jpg,320,240,proximalDeepseaFan,123,36,289,208
proximalDeepseaFan(105).jpg,320,240,proximalDeepseaFan,126,35,285,208
proximalDeepseaFan(106).jpg,320,240,proximalDeepseaFan,127,36,286,206
proximalDeepseaFan(107).jpg,320,240,proximalDeepseaFan,128,35,284,206
proximalDeepseaFan(108).jpg,320,240,proximalDeepseaFan,123,35,290,207
proximalDeepseaFan(109).jpg,320,240,proximalDeepseaFan,120,33,283,206
proximalDeepseaFan(11).jpg,320,240,proximalDeepseaFan,124,31,289,211
proximalDeepseaFan(110).jpg,320,240,proximalDeepseaFan,124,34,285,208
proximalDeepseaFan(111).jpg,320,240,proximalDeepseaFan,128,34,288,207
proximalDeepseaFan(112).jpg,320,240,proximalDeepseaFan,123,35,286,207
proximalDeepseaFan(113).jpg,320,240,proximalDeepseaFan,117,33,283,206
proximalDeepseaFan(114).jpg,320,240,proximalDeepseaFan,119,34,283,208
proximalDeepseaFan(115).jpg,320,240,proximalDeepseaFan,125,36,287,206
proximalDeepseaFan(116).jpg,320,240,proximalDeepseaFan,122,35,284,207
proximalDeepseaFan(117).jpg,320,240,proximalDeepseaFan,121,32,287,205
proximalDeepseaFan(118).jpg,320,240,proximalDeepseaFan,124,37,285,209
proximalDeepseaFan(119).jpg,320,240,proximalDeepseaFan,123,35,284,208
proximalDeepseaFan(12).jpg,320,240,proximalDeepseaFan,124,35,288,204
proximalDeepseaFan(120).jpg,320,240,proximalDeepseaFan,127,36,287,207
proximalDeepseaFan(121).jpg,320,240,proximalDeepseaFan,122,35,288,205
proximalDeepseaFan(122).jpg,320,240,proximalDeepseaFan,124,34,287,206
proximalDeepseaFan(123).jpg,320,240,proximalDeepseaFan,121,39,291,206
proximalDeepseaFan(124).jpg,320,240,proximalDeepseaFan,126,35,288,206
proximalDeepseaFan(125).jpg,320,240,proximalDeepseaFan,124,35,287,205
proximalDeepseaFan(126).jpg,320,240,proximalDeepseaFan,120,37,288,206
proximalDeepseaFan(127).jpg,320,240,proximalDeepseaFan,123,36,286,206
proximalDeepseaFan(128).jpg,320,240,proximalDeepseaFan,126,36,288,206
proximalDeepseaFan(129).jpg,320,240,proximalDeepseaFan,124,36,288,206
proximalDeepseaFan(13).jpg,320,240,proximalDeepseaFan,120,30,288,211
proximalDeepseaFan(130).jpg,320,240,proximalDeepseaFan,126,37,287,204
proximalDeepseaFan(131).jpg,320,240,proximalDeepseaFan,124,36,284,207
proximalDeepseaFan(132).jpg,320,240,proximalDeepseaFan,120,33,285,207
proximalDeepseaFan(133).jpg,320,240,proximalDeepseaFan,122,38,286,205
proximalDeepseaFan(134).jpg,320,240,proximalDeepseaFan,123,37,283,206
proximalDeepseaFan(135).jpg,320,240,proximalDeepseaFan,118,36,285,207
proximalDeepseaFan(136).jpg,320,240,proximalDeepseaFan,127,35,287,208
proximalDeepseaFan(137).jpg,320,240,proximalDeepseaFan,125,36,285,206
proximalDeepseaFan(138).jpg,320,240,proximalDeepseaFan,121,35,283,206
proximalDeepseaFan(139).jpg,320,240,proximalDeepseaFan,121,36,285,210
proximalDeepseaFan(14).jpg,320,240,proximalDeepseaFan,119,33,288,210
proximalDeepseaFan(140).jpg,320,240,proximalDeepseaFan,124,37,285,206
proximalDeepseaFan(141).jpg,320,240,proximalDeepseaFan,125,35,283,207
proximalDeepseaFan(142).jpg,320,240,proximalDeepseaFan,120,35,285,206
proximalDeepseaFan(143).jpg,320,240,proximalDeepseaFan,126,36,287,207
proximalDeepseaFan(144).jpg,320,240,proximalDeepseaFan,126,36,286,207
proximalDeepseaFan(145).jpg,320,240,proximalDeepseaFan,125,35,282,206
proximalDeepseaFan(146).jpg,320,240,proximalDeepseaFan,120,36,282,209
proximalDeepseaFan(147).jpg,320,240,proximalDeepseaFan,129,37,283,208
proximalDeepseaFan(148).jpg,320,240,proximalDeepseaFan,126,35,285,208
proximalDeepseaFan(149).jpg,320,240,proximalDeepseaFan,120,35,281,209
proximalDeepseaFan(15).jpg,320,240,proximalDeepseaFan,122,34,287,208
proximalDeepseaFan(150).jpg,320,240,proximalDeepseaFan,120,37,284,209
proximalDeepseaFan(151).jpg,320,240,proximalDeepseaFan,123,35,285,208
proximalDeepseaFan(152).jpg,320,240,proximalDeepseaFan,120,35,284,207
proximalDeepseaFan(153).jpg,320,240,proximalDeepseaFan,123,37,284,208
proximalDeepseaFan(154).jpg,320,240,proximalDeepseaFan,121,35,287,207
proximalDeepseaFan(155).jpg,320,240,proximalDeepseaFan,119,35,285,211
proximalDeepseaFan(156).jpg,320,240,proximalDeepseaFan,123,36,286,208
proximalDeepseaFan(157).jpg,320,240,proximalDeepseaFan,121,37,285,209
proximalDeepseaFan(158).jpg,320,240,proximalDeepseaFan,122,37,285,208
proximalDeepseaFan(159).jpg,320,240,proximalDeepseaFan,121,37,283,208
proximalDeepseaFan(16).jpg,320,240,proximalDeepseaFan,112,34,290,209
proximalDeepseaFan(160).jpg,320,240,proximalDeepseaFan,120,36,284,207
proximalDeepseaFan(161).jpg,320,240,proximalDeepseaFan,129,36,285,207
proximalDeepseaFan(162).jpg,320,240,proximalDeepseaFan,123,34,286,208
proximalDeepseaFan(163).jpg,320,240,proximalDeepseaFan,117,35,284,206
proximalDeepseaFan(164).jpg,320,240,proximalDeepseaFan,121,36,284,206
proximalDeepseaFan(165).jpg,320,240,proximalDeepseaFan,124,36,286,207
proximalDeepseaFan(166).jpg,320,240,proximalDeepseaFan,118,39,286,206
proximalDeepseaFan(167).jpg,320,240,proximalDeepseaFan,122,34,287,207
proximalDeepseaFan(168).jpg,320,240,proximalDeepseaFan,125,36,285,208
proximalDeepseaFan(169).jpg,320,240,proximalDeepseaFan,122,36,287,208
proximalDeepseaFan(17).jpg,320,240,proximalDeepseaFan,117,36,287,208
proximalDeepseaFan(170).jpg,320,240,proximalDeepseaFan,122,39,288,208
proximalDeepseaFan(171).jpg,320,240,proximalDeepseaFan,127,36,287,208
proximalDeepseaFan(172).jpg,320,240,proximalDeepseaFan,126,35,287,208
proximalDeepseaFan(173).jpg,320,240,proximalDeepseaFan,128,34,287,207
proximalDeepseaFan(174).jpg,320,240,proximalDeepseaFan,121,34,286,207
proximalDeepseaFan(175).jpg,320,240,proximalDeepseaFan,123,35,286,208
proximalDeepseaFan(176).jpg,320,240,proximalDeepseaFan,120,36,285,208
proximalDeepseaFan(177).jpg,320,240,proximalDeepseaFan,129,33,288,209
proximalDeepseaFan(178).jpg,320,240,proximalDeepseaFan,121,33,285,208
proximalDeepseaFan(179).jpg,320,240,proximalDeepseaFan,127,35,286,209
proximalDeepseaFan(18).jpg,320,240,proximalDeepseaFan,124,34,289,211
proximalDeepseaFan(180).jpg,320,240,proximalDeepseaFan,120,35,287,208
proximalDeepseaFan(19).jpg,320,240,proximalDeepseaFan,120,33,289,209
proximalDeepseaFan(2).jpg,320,240,proximalDeepseaFan,124,32,286,208
proximalDeepseaFan(20).jpg,320,240,proximalDeepseaFan,122,32,290,210
proximalDeepseaFan(21).jpg,320,240,proximalDeepseaFan,119,34,288,209
proximalDeepseaFan(22).jpg,320,240,proximalDeepseaFan,118,33,287,209
proximalDeepseaFan(23).jpg,320,240,proximalDeepseaFan,124,36,287,206
proximalDeepseaFan(24).jpg,320,240,proximalDeepseaFan,111,34,287,205
proximalDeepseaFan(25).jpg,320,240,proximalDeepseaFan,116,36,281,210
proximalDeepseaFan(26).jpg,320,240,proximalDeepseaFan,121,32,284,208
proximalDeepseaFan(27).jpg,320,240,proximalDeepseaFan,123,34,287,206
proximalDeepseaFan(28).jpg,320,240,proximalDeepseaFan,121,34,287,212
proximalDeepseaFan(29).jpg,320,240,proximalDeepseaFan,126,34,290,210
proximalDeepseaFan(3).jpg,320,240,proximalDeepseaFan,127,30,286,210
proximalDeepseaFan(30).jpg,320,240,proximalDeepseaFan,124,32,287,205
proximalDeepseaFan(31).jpg,320,240,proximalDeepseaFan,117,38,292,208
proximalDeepseaFan(32).jpg,320,240,proximalDeepseaFan,121,35,289,209
proximalDeepseaFan(33).jpg,320,240,proximalDeepseaFan,115,37,289,206
proximalDeepseaFan(34).jpg,320,240,proximalDeepseaFan,116,33,287,208
proximalDeepseaFan(35).jpg,320,240,proximalDeepseaFan,121,35,288,210
proximalDeepseaFan(36).jpg,320,240,proximalDeepseaFan,121,30,288,210
proximalDeepseaFan(37).jpg,320,240,proximalDeepseaFan,121,32,288,211
proximalDeepseaFan(38).jpg,320,240,proximalDeepseaFan,122,35,290,211
proximalDeepseaFan(39).jpg,320,240,proximalDeepseaFan,118,35,284,210
proximalDeepseaFan(4).jpg,320,240,proximalDeepseaFan,124,29,285,210
proximalDeepseaFan(40).jpg,320,240,proximalDeepseaFan,126,35,286,210
proximalDeepseaFan(41).jpg,320,240,proximalDeepseaFan,123,34,286,210
proximalDeepseaFan(42).jpg,320,240,proximalDeepseaFan,118,35,285,209
proximalDeepseaFan(43).jpg,320,240,proximalDeepseaFan,122,33,285,211
proximalDeepseaFan(44).jpg,320,240,proximalDeepseaFan,121,34,289,211
proximalDeepseaFan(45).jpg,320,240,proximalDeepseaFan,114,32,286,215
proximalDeepseaFan(46).jpg,320,240,proximalDeepseaFan,122,34,284,214
proximalDeepseaFan(47).jpg,320,240,proximalDeepseaFan,117,32,284,206
proximalDeepseaFan(48).jpg,320,240,proximalDeepseaFan,125,33,281,210
proximalDeepseaFan(49).jpg,320,240,proximalDeepseaFan,118,33,284,214
proximalDeepseaFan(5).jpg,320,240,proximalDeepseaFan,118,34,287,209
proximalDeepseaFan(50).jpg,320,240,proximalDeepseaFan,116,33,284,214
proximalDeepseaFan(51).jpg,320,240,proximalDeepseaFan,126,33,285,209
proximalDeepseaFan(52).jpg,320,240,proximalDeepseaFan,129,34,286,213
proximalDeepseaFan(53).jpg,320,240,proximalDeepseaFan,118,31,284,211
proximalDeepseaFan(54).jpg,320,240,proximalDeepseaFan,118,34,288,210
proximalDeepseaFan(55).jpg,320,240,proximalDeepseaFan,121,35,285,211
proximalDeepseaFan(56).jpg,320,240,proximalDeepseaFan,120,36,286,209
proximalDeepseaFan(57).jpg,320,240,proximalDeepseaFan,120,36,287,212
proximalDeepseaFan(58).jpg,320,240,proximalDeepseaFan,112,36,286,209
proximalDeepseaFan(59).jpg,320,240,proximalDeepseaFan,117,33,286,212
proximalDeepseaFan(6).jpg,320,240,proximalDeepseaFan,120,30,286,211
proximalDeepseaFan(60).jpg,320,240,proximalDeepseaFan,117,33,289,211
proximalDeepseaFan(61).jpg,320,240,proximalDeepseaFan,116,35,285,212
proximalDeepseaFan(62).jpg,320,240,proximalDeepseaFan,119,36,285,210
proximalDeepseaFan(63).jpg,320,240,proximalDeepseaFan,119,35,286,209
proximalDeepseaFan(64).jpg,320,240,proximalDeepseaFan,122,37,286,211
proximalDeepseaFan(65).jpg,320,240,proximalDeepseaFan,116,35,286,210
proximalDeepseaFan(66).jpg,320,240,proximalDeepseaFan,125,35,281,209
proximalDeepseaFan(67).jpg,320,240,proximalDeepseaFan,127,35,288,208
proximalDeepseaFan(68).jpg,320,240,proximalDeepseaFan,118,37,289,214
proximalDeepseaFan(69).jpg,320,240,proximalDeepseaFan,121,36,287,207
proximalDeepseaFan(7).jpg,320,240,proximalDeepseaFan,120,34,289,209
proximalDeepseaFan(70).jpg,320,240,proximalDeepseaFan,118,37,286,212
proximalDeepseaFan(71).jpg,320,240,proximalDeepseaFan,122,31,284,211
proximalDeepseaFan(72).jpg,320,240,proximalDeepseaFan,117,36,285,213
proximalDeepseaFan(73).jpg,320,240,proximalDeepseaFan,117,34,283,208
proximalDeepseaFan(74).jpg,320,240,proximalDeepseaFan,117,35,281,208
proximalDeepseaFan(75).jpg,320,240,proximalDeepseaFan,127,34,292,211
proximalDeepseaFan(76).jpg,320,240,proximalDeepseaFan,118,34,289,210
proximalDeepseaFan(77).jpg,320,240,proximalDeepseaFan,120,34,285,211
proximalDeepseaFan(78).jpg,320,240,proximalDeepseaFan,119,37,290,208
proximalDeepseaFan(79).jpg,320,240,proximalDeepseaFan,129,34,287,210
proximalDeepseaFan(8).jpg,320,240,proximalDeepseaFan,125,32,288,207
proximalDeepseaFan(80).jpg,320,240,proximalDeepseaFan,119,33,285,206
proximalDeepseaFan(81).jpg,320,240,proximalDeepseaFan,122,36,285,209
proximalDeepseaFan(82).jpg,320,240,proximalDeepseaFan,124,33,287,209
proximalDeepseaFan(83).jpg,320,240,proximalDeepseaFan,125,35,283,206
proximalDeepseaFan(84).jpg,320,240,proximalDeepseaFan,117,34,286,209
proximalDeepseaFan(85).jpg,320,240,proximalDeepseaFan,123,32,284,209
proximalDeepseaFan(86).jpg,320,240,proximalDeepseaFan,127,34,287,209
proximalDeepseaFan(87).jpg,320,240,proximalDeepseaFan,127,35,292,208
proximalDeepseaFan(88).jpg,320,240,proximalDeepseaFan,122,34,288,208
proximalDeepseaFan(89).jpg,320,240,proximalDeepseaFan,126,32,286,209
proximalDeepseaFan(9).jpg,320,240,proximalDeepseaFan,122,36,289,207
proximalDeepseaFan(90).jpg,320,240,proximalDeepseaFan,119,35,288,209
proximalDeepseaFan(91).jpg,320,240,proximalDeepseaFan,120,34,286,207
proximalDeepseaFan(92).jpg,320,240,proximalDeepseaFan,122,33,289,212
proximalDeepseaFan(93).jpg,320,240,proximalDeepseaFan,119,33,288,207
proximalDeepseaFan(94).jpg,320,240,proximalDeepseaFan,123,34,286,210
proximalDeepseaFan(95).jpg,320,240,proximalDeepseaFan,119,35,285,209
proximalDeepseaFan(96).jpg,320,240,proximalDeepseaFan,122,36,286,205
proximalDeepseaFan(97).jpg,320,240,proximalDeepseaFan,128,36,287,207
proximalDeepseaFan(98).jpg,320,240,proximalDeepseaFan,123,34,291,210
proximalDeepseaFan(99).jpg,320,240,proximalDeepseaFan,122,36,287,211
underwaterDistributaryChannel(1).jpg,320,240,underwaterDistributaryChannel,120,34,286,210
underwaterDistributaryChannel(10).jpg,320,240,underwaterDistributaryChannel,117,36,285,207
underwaterDistributaryChannel(100).jpg,320,240,underwaterDistributaryChannel,114,38,286,207
underwaterDistributaryChannel(101).jpg,320,240,underwaterDistributaryChannel,118,38,285,206
underwaterDistributaryChannel(102).jpg,320,240,underwaterDistributaryChannel,118,39,286,205
underwaterDistributaryChannel(103).jpg,320,240,underwaterDistributaryChannel,117,35,288,206
underwaterDistributaryChannel(104).jpg,320,240,underwaterDistributaryChannel,112,38,284,206
underwaterDistributaryChannel(105).jpg,320,240,underwaterDistributaryChannel,116,38,286,205
underwaterDistributaryChannel(106).jpg,320,240,underwaterDistributaryChannel,116,38,283,209
underwaterDistributaryChannel(107).jpg,320,240,underwaterDistributaryChannel,117,36,287,206
underwaterDistributaryChannel(108).jpg,320,240,underwaterDistributaryChannel,115,37,285,206
underwaterDistributaryChannel(109).jpg,320,240,underwaterDistributaryChannel,115,36,284,207
underwaterDistributaryChannel(11).jpg,320,240,underwaterDistributaryChannel,122,35,285,208
underwaterDistributaryChannel(110).jpg,320,240,underwaterDistributaryChannel,123,36,284,207
underwaterDistributaryChannel(111).jpg,320,240,underwaterDistributaryChannel,116,39,284,206
underwaterDistributaryChannel(112).jpg,320,240,underwaterDistributaryChannel,121,37,284,206
underwaterDistributaryChannel(113).jpg,320,240,underwaterDistributaryChannel,115,37,283,204
underwaterDistributaryChannel(114).jpg,320,240,underwaterDistributaryChannel,113,37,285,206
underwaterDistributaryChannel(115).jpg,320,240,underwaterDistributaryChannel,119,37,284,208
underwaterDistributaryChannel(116).jpg,320,240,underwaterDistributaryChannel,117,37,285,207
underwaterDistributaryChannel(117).jpg,320,240,underwaterDistributaryChannel,117,37,284,208
underwaterDistributaryChannel(118).jpg,320,240,underwaterDistributaryChannel,116,36,282,208
underwaterDistributaryChannel(119).jpg,320,240,underwaterDistributaryChannel,119,38,286,208
underwaterDistributaryChannel(12).jpg,320,240,underwaterDistributaryChannel,119,34,288,208
underwaterDistributaryChannel(120).jpg,320,240,underwaterDistributaryChannel,115,38,287,206
underwaterDistributaryChannel(121).jpg,320,240,underwaterDistributaryChannel,113,38,285,205
underwaterDistributaryChannel(122).jpg,320,240,underwaterDistributaryChannel,116,37,286,208
underwaterDistributaryChannel(123).jpg,320,240,underwaterDistributaryChannel,120,38,285,206
underwaterDistributaryChannel(124).jpg,320,240,underwaterDistributaryChannel,116,37,285,207
underwaterDistributaryChannel(125).jpg,320,240,underwaterDistributaryChannel,121,36,285,208
underwaterDistributaryChannel(126).jpg,320,240,underwaterDistributaryChannel,113,39,283,208
underwaterDistributaryChannel(127).jpg,320,240,underwaterDistributaryChannel,120,37,285,206
underwaterDistributaryChannel(128).jpg,320,240,underwaterDistributaryChannel,122,38,285,206
underwaterDistributaryChannel(129).jpg,320,240,underwaterDistributaryChannel,115,36,285,208
underwaterDistributaryChannel(13).jpg,320,240,underwaterDistributaryChannel,116,34,289,209
underwaterDistributaryChannel(130).jpg,320,240,underwaterDistributaryChannel,119,37,287,209
underwaterDistributaryChannel(131).jpg,320,240,underwaterDistributaryChannel,121,35,284,211
underwaterDistributaryChannel(132).jpg,320,240,underwaterDistributaryChannel,118,36,285,209
underwaterDistributaryChannel(133).jpg,320,240,underwaterDistributaryChannel,120,37,285,207
underwaterDistributaryChannel(134).jpg,320,240,underwaterDistributaryChannel,116,40,282,210
underwaterDistributaryChannel(135).jpg,320,240,underwaterDistributaryChannel,122,35,286,209
underwaterDistributaryChannel(136).jpg,320,240,underwaterDistributaryChannel,121,33,285,207
underwaterDistributaryChannel(137).jpg,320,240,underwaterDistributaryChannel,118,36,286,211
underwaterDistributaryChannel(138).jpg,320,240,underwaterDistributaryChannel,118,35,286,207
underwaterDistributaryChannel(139).jpg,320,240,underwaterDistributaryChannel,120,37,285,207
underwaterDistributaryChannel(14).jpg,320,240,underwaterDistributaryChannel,116,35,284,208
underwaterDistributaryChannel(140).jpg,320,240,underwaterDistributaryChannel,117,34,287,208
underwaterDistributaryChannel(141).jpg,320,240,underwaterDistributaryChannel,119,37,289,208
underwaterDistributaryChannel(142).jpg,320,240,underwaterDistributaryChannel,119,34,283,210
underwaterDistributaryChannel(143).jpg,320,240,underwaterDistributaryChannel,117,35,283,207
underwaterDistributaryChannel(144).jpg,320,240,underwaterDistributaryChannel,117,36,283,209
underwaterDistributaryChannel(145).jpg,320,240,underwaterDistributaryChannel,118,35,286,206
underwaterDistributaryChannel(146).jpg,320,240,underwaterDistributaryChannel,116,36,284,208
underwaterDistributaryChannel(147).jpg,320,240,underwaterDistributaryChannel,120,36,285,209
underwaterDistributaryChannel(148).jpg,320,240,underwaterDistributaryChannel,117,37,285,208
underwaterDistributaryChannel(149).jpg,320,240,underwaterDistributaryChannel,120,35,284,207
underwaterDistributaryChannel(15).jpg,320,240,underwaterDistributaryChannel,117,34,284,208
underwaterDistributaryChannel(150).jpg,320,240,underwaterDistributaryChannel,118,37,286,207
underwaterDistributaryChannel(151).jpg,320,240,underwaterDistributaryChannel,117,35,285,208
underwaterDistributaryChannel(152).jpg,320,240,underwaterDistributaryChannel,115,37,284,207
underwaterDistributaryChannel(153).jpg,320,240,underwaterDistributaryChannel,118,38,285,206
underwaterDistributaryChannel(154).jpg,320,240,underwaterDistributaryChannel,114,36,284,207
underwaterDistributaryChannel(155).jpg,320,240,underwaterDistributaryChannel,121,39,285,205
underwaterDistributaryChannel(156).jpg,320,240,underwaterDistributaryChannel,118,37,287,206
underwaterDistributaryChannel(157).jpg,320,240,underwaterDistributaryChannel,117,36,285,207
underwaterDistributaryChannel(158).jpg,320,240,underwaterDistributaryChannel,118,38,287,207
underwaterDistributaryChannel(159).jpg,320,240,underwaterDistributaryChannel,117,35,283,210
underwaterDistributaryChannel(16).jpg,320,240,underwaterDistributaryChannel,116,35,283,210
underwaterDistributaryChannel(160).jpg,320,240,underwaterDistributaryChannel,120,37,286,208
underwaterDistributaryChannel(161).jpg,320,240,underwaterDistributaryChannel,119,36,287,205
underwaterDistributaryChannel(162).jpg,320,240,underwaterDistributaryChannel,118,37,286,207
underwaterDistributaryChannel(163).jpg,320,240,underwaterDistributaryChannel,118,37,286,207
underwaterDistributaryChannel(164).jpg,320,240,underwaterDistributaryChannel,125,38,287,207
underwaterDistributaryChannel(165).jpg,320,240,underwaterDistributaryChannel,118,36,285,208
underwaterDistributaryChannel(166).jpg,320,240,underwaterDistributaryChannel,118,35,285,206
underwaterDistributaryChannel(167).jpg,320,240,underwaterDistributaryChannel,119,37,286,211
underwaterDistributaryChannel(168).jpg,320,240,underwaterDistributaryChannel,116,32,286,209
underwaterDistributaryChannel(169).jpg,320,240,underwaterDistributaryChannel,119,34,287,207
underwaterDistributaryChannel(17).jpg,320,240,underwaterDistributaryChannel,116,38,282,207
underwaterDistributaryChannel(170).jpg,320,240,underwaterDistributaryChannel,116,34,288,206
underwaterDistributaryChannel(171).jpg,320,240,underwaterDistributaryChannel,121,37,284,206
underwaterDistributaryChannel(172).jpg,320,240,underwaterDistributaryChannel,120,34,284,208
underwaterDistributaryChannel(173).jpg,320,240,underwaterDistributaryChannel,120,36,285,207
underwaterDistributaryChannel(174).jpg,320,240,underwaterDistributaryChannel,118,37,287,209
underwaterDistributaryChannel(175).jpg,320,240,underwaterDistributaryChannel,118,34,284,208
underwaterDistributaryChannel(176).jpg,320,240,underwaterDistributaryChannel,118,36,284,207
underwaterDistributaryChannel(177).jpg,320,240,underwaterDistributaryChannel,116,36,285,208
underwaterDistributaryChannel(178).jpg,320,240,underwaterDistributaryChannel,121,36,285,206
underwaterDistributaryChannel(179).jpg,320,240,underwaterDistributaryChannel,117,34,284,209
underwaterDistributaryChannel(18).jpg,320,240,underwaterDistributaryChannel,118,36,285,209
underwaterDistributaryChannel(180).jpg,320,240,underwaterDistributaryChannel,115,36,282,208
underwaterDistributaryChannel(19).jpg,320,240,underwaterDistributaryChannel,120,35,286,208
underwaterDistributaryChannel(2).jpg,320,240,underwaterDistributaryChannel,116,34,281,208
underwaterDistributaryChannel(20).jpg,320,240,underwaterDistributaryChannel,116,35,286,206
underwaterDistributaryChannel(21).jpg,320,240,underwaterDistributaryChannel,117,35,284,206
underwaterDistributaryChannel(22).jpg,320,240,underwaterDistributaryChannel,116,36,284,207
underwaterDistributaryChannel(23).jpg,320,240,underwaterDistributaryChannel,118,35,285,206
underwaterDistributaryChannel(24).jpg,320,240,underwaterDistributaryChannel,117,34,284,207
underwaterDistributaryChannel(25).jpg,320,240,underwaterDistributaryChannel,116,35,285,205
underwaterDistributaryChannel(26).jpg,320,240,underwaterDistributaryChannel,121,33,285,205
underwaterDistributaryChannel(27).jpg,320,240,underwaterDistributaryChannel,116,35,284,208
underwaterDistributaryChannel(28).jpg,320,240,underwaterDistributaryChannel,116,35,284,207
underwaterDistributaryChannel(29).jpg,320,240,underwaterDistributaryChannel,117,35,286,207
underwaterDistributaryChannel(3).jpg,320,240,underwaterDistributaryChannel,116,33,284,210
underwaterDistributaryChannel(30).jpg,320,240,underwaterDistributaryChannel,117,35,286,208
underwaterDistributaryChannel(31).jpg,320,240,underwaterDistributaryChannel,117,34,284,209
underwaterDistributaryChannel(32).jpg,320,240,underwaterDistributaryChannel,115,37,285,210
underwaterDistributaryChannel(33).jpg,320,240,underwaterDistributaryChannel,117,31,284,208
underwaterDistributaryChannel(34).jpg,320,240,underwaterDistributaryChannel,114,36,285,210
underwaterDistributaryChannel(35).jpg,320,240,underwaterDistributaryChannel,115,35,285,208
underwaterDistributaryChannel(36).jpg,320,240,underwaterDistributaryChannel,119,35,284,208
